Date,Value,IsOutlier
2020-01-01,52.483570765056164,False
2020-01-02,49.308678494144075,False
2020-01-03,53.23844269050346,False
2020-01-04,57.61514928204013,False
2020-01-05,48.82923312638332,False
2020-01-06,48.8293152152541,False
2020-01-07,57.896064077536955,False
2020-01-08,78.91026466013611,True
2020-01-09,47.65262807032524,False
2020-01-10,52.712800217929825,False
2020-01-11,47.68291153593769,False
2020-01-12,47.671351232148716,False
2020-01-13,51.20981135783017,False
2020-01-14,61.18458409088985,True
2020-01-15,41.375410837434835,False
2020-01-16,47.188562353795135,False
2020-01-17,44.93584439832788,False
2020-01-18,51.57123666297637,False
2020-01-19,45.45987962239394,False
2020-01-20,42.93848149332354,False
2020-01-21,57.32824384460777,False
2020-01-22,48.87111849756732,False
2020-01-23,50.337641023439616,False
2020-01-24,42.87625906893272,False
2020-01-25,47.27808637737409,False
2020-01-26,50.554612948549334,False
2020-01-27,44.24503211288849,False
2020-01-28,51.87849009172836,False
2020-01-29,46.99680655040598,False
2020-01-30,48.54153125103362,False
2020-01-31,80.25670849410182,True
2020-02-01,59.26139092254469,False
2020-02-02,49.93251387631033,False
2020-02-03,44.7114453552205,False
2020-02-04,54.11272456051594,False
2020-02-05,43.89578175014489,False
2020-02-06,51.04431797502378,False
2020-02-07,40.201649380601125,False
2020-02-08,43.359069755507846,False
2020-02-09,50.984306179345616,False
2020-02-10,53.69233289997705,False
2020-02-11,86.69999762320252,True
2020-02-12,49.4217585880588,False
2020-02-13,48.494481522053555,False
2020-02-14,42.60739004816286,False
2020-02-15,46.40077895802646,False
2020-02-16,47.696806145201066,False
2020-02-17,55.285611131094576,False
2020-02-18,51.718091447842305,False
2020-02-19,41.18479922318633,False
2020-02-20,51.620419846973974,False
2020-02-21,48.07458859791842,False
2020-02-22,46.61538999847021,False
2020-02-23,53.058381444204336,False
2020-02-24,55.154997612479754,False
2020-02-25,54.65640059558099,False
2020-02-26,81.31734971120036,True
2020-02-27,48.45393812074393,False
2020-02-28,51.65631715701782,False
2020-02-29,54.877725635611796,False
2020-03-01,47.60412881077355,False
2020-03-02,49.07170511668092,False
2020-03-03,44.468325129969855,False
2020-03-04,44.01896687959665,False
2020-03-05,54.06262911197099,False
2020-03-06,56.78120014285412,False
2020-03-07,49.63994939209833,False
2020-03-08,55.01766448946012,False
2020-03-09,51.808180125238174,False
2020-03-10,46.774401226974376,False
2020-03-11,51.80697802754207,False
2020-03-12,57.690182832329846,False
2020-03-13,49.82086980445024,False
2020-03-14,57.82321827907003,False
2020-03-15,36.901274479551276,False
2020-03-16,54.10951252187612,False
2020-03-17,50.435235341190854,False
2020-03-18,48.50496324767066,False
2020-03-19,50.458803882677515,False
2020-03-20,40.06215542699554,False
2020-03-21,48.90164056081244,False
2020-03-22,51.78556285755873,False
2020-03-23,57.38947022370758,False
2020-03-24,47.40864890863176,False
2020-03-25,45.95753198553406,False
2020-03-26,47.491214782077314,False
2020-03-27,54.57701058851037,False
2020-03-28,51.64375554829842,False
2020-03-29,47.351198981164806,False
2020-03-30,52.56633716556678,False
2020-03-31,50.4853877467402,False
2020-04-01,54.84322495266444,False
2020-04-02,46.48973453061324,False
2020-04-03,48.36168926701116,False
2020-04-04,48.03945923433921,False
2020-04-05,42.68242525933941,False
2020-04-06,51.48060138532288,False
2020-04-07,51.30527636089945,False
2020-04-08,50.025567283212304,False
2020-04-09,48.82706433312426,False
